,id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.isActive,away.venue.id,away.logo,away.conferenceId,away.alternateColor,status.type.altDetail,groups.id,groups.name,groups.shortName,groups.isConference,tournamentId,season
0,320600227,s:40~l:41~e:320600227~c:320600227,2012-03-01T00:00Z,0,True,False,True,False,[],2012-03-01T00:00Z,0,N/A,2179,Ryan Center,Kingston,RI,8000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,227,s:40~l:41~t:227,Rhode Island,Rams,URI,Rhode Island Rams,Rhode Island,091f3f,5ab3e8,True,2179,https://a.espncdn.com/i/teamlogos/ncaa/500/227.png,3,2230,s:40~l:41~t:2230,Fordham,Rams,FOR,Fordham Rams,Fordham,830032,True,2007,https://a.espncdn.com/i/teamlogos/ncaa/500/2230.png,3,909090,,3,Atlantic 10 Conference,A 10,True,,2012
0,320600221,s:40~l:41~e:320600221~c:320600221,2012-03-01T00:00Z,9449,True,False,True,False,[],2012-03-01T00:00Z,0,N/A,2025,Petersen Events Center,Pittsburgh,PA,12508.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,221,s:40~l:41~t:221,Pittsburgh,Panthers,PITT,Pittsburgh Panthers,Pittsburgh,003263,231f20,True,2025,https://a.espncdn.com/i/teamlogos/ncaa/500/221.png,4,2599,s:40~l:41~t:2599,St. John's,Red Storm,SJU,St. John's Red Storm,St. John's,d10000,True,2019,https://a.espncdn.com/i/teamlogos/ncaa/500/2599.png,4,101010,,4,Big East Conference,Big East,True,,2012
0,320600189,s:40~l:41~e:320600189~c:320600189,2012-03-01T00:00Z,2556,True,False,True,False,[],2012-03-01T00:00Z,0,N/A,2220,Stroh Center,Bowling Green,OH,4347.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,189,s:40~l:41~t:189,Bowling Green,Falcons,BGSU,Bowling Green Falcons,Bowling Green,2b1000,492000,True,2220,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png,14,193,s:40~l:41~t:193,Miami (OH),Redhawks,M-OH,Miami (OH) Redhawks,Miami (OH),a4000c,True,2134,https://a.espncdn.com/i/teamlogos/ncaa/500/193.png,14,f0f0f0,,14,Mid-American Conference,MAC,True,,2012
0,320600179,s:40~l:41~e:320600179~c:320600179,2012-03-01T00:00Z,3539,True,False,True,False,[],2012-03-01T00:00Z,0,N/A,2042,Reilly Center,Saint Bonaventure,NY,5480.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final/2OT,Final/2OT,179,s:40~l:41~t:179,St. Bonaventure,Bonnies,SBU,St. Bonaventure Bonnies,St. Bonaventure,70261D,,True,2042,https://a.espncdn.com/i/teamlogos/ncaa/500/179.png,3,2603,s:40~l:41~t:2603,Saint Joseph's,Hawks,JOES,Saint Joseph's Hawks,Saint Joseph's,C2071B,True,2150,https://a.espncdn.com/i/teamlogos/ncaa/500/2603.png,3,101010,2OT,3,Atlantic 10 Conference,A 10,True,,2012
0,320610096,s:40~l:41~e:320610096~c:320610096,2012-03-02T02:00Z,24382,True,False,True,False,[],2012-03-02T02:00Z,0,N/A,251,Rupp Arena,Lexington,KY,20500.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,96,s:40~l:41~t:96,Kentucky,Wildcats,UK,Kentucky Wildcats,Kentucky,005DAA,ffffff,True,251,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,23,61,s:40~l:41~t:61,Georgia,Bulldogs,UGA,Georgia Bulldogs,Georgia,CC0000,True,2088,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,23,000000,,23,Southeastern Conference,SEC,True,,2012
0,320610356,s:40~l:41~e:320610356~c:320610356,2012-03-02T00:00Z,15244,True,False,True,False,[],2012-03-02T00:00Z,0,N/A,2127,State Farm Center,Champaign,IL,15500.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,356,s:40~l:41~t:356,Illinois,Fighting Illini,ILL,Illinois Fighting Illini,Illinois,f77329,fa6300,True,2127,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png,7,130,s:40~l:41~t:130,Michigan,Wolverines,MICH,Michigan Wolverines,Michigan,00274c,True,1986,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,7,00274c,,7,Big Ten Conference,Big Ten,True,,2012
0,320610258,s:40~l:41~e:320610258~c:320610258,2012-03-02T00:00Z,11807,True,False,True,False,[],2012-03-02T00:00Z,0,N/A,1927,John Paul Jones Arena,Charlottesville,VA,14593.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,258,s:40~l:41~t:258,Virginia,Cavaliers,UVA,Virginia Cavaliers,Virginia,f84c1e,ffffff,True,1927,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,2,52,s:40~l:41~t:52,Florida State,Seminoles,FSU,Florida State Seminoles,Florida State,782F40,True,1952,https://a.espncdn.com/i/teamlogos/ncaa/500/52.png,2,ceb888,,2,Atlantic Coast Conference,ACC,True,,2012
0,320612193,s:40~l:41~e:320612193~c:320612193,2012-03-01T19:30Z,501,True,True,True,False,"[{'type': 'event', 'headline': ""ATLANTIC SUN MEN'S CHAMPIONSHIP - QUARTERFINAL AT MACON GA""}]",2012-03-01T19:30Z,1,STD,1974,Hawkins Arena,Macon,GA,3500.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2193,s:40~l:41~t:2193,East Tennessee State,Buccaneers,ETSU,East Tennessee State Buccaneers,ETSU,002d61,ffc423,True,4935,https://a.espncdn.com/i/teamlogos/ncaa/500/2193.png,46,2454,s:40~l:41~t:2454,North Florida,Ospreys,UNF,North Florida Ospreys,North Florida,004B8D,True,2123,https://a.espncdn.com/i/teamlogos/ncaa/500/2454.png,46,babcbe,,46,ASUN Conference,ASUN,True,4.0,2012
0,320612737,s:40~l:41~e:320612737~c:320612737,2012-03-01T23:00Z,0,True,True,True,False,"[{'type': 'event', 'headline': ""BIG SOUTH MEN'S CHAMPIONSHIP - SEMIFINAL AT ASHEVILLE NC""}]",2012-03-01T23:00Z,,,2609,Kimmel Arena,Asheville,NC,3200.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2737,s:40~l:41~t:2737,Winthrop,Eagles,WIN,Winthrop Eagles,Winthrop,9e0b0e,fdb41e,True,1922,https://a.espncdn.com/i/teamlogos/ncaa/500/2737.png,6,2678,s:40~l:41~t:2678,VMI,Keydets,VMI,VMI Keydets,VMI,E52D37,True,1970,https://a.espncdn.com/i/teamlogos/ncaa/500/2678.png,24,eec52b,,,,,,8.0,2012
0,320612681,s:40~l:41~e:320612681~c:320612681,2012-03-02T00:00Z,1708,True,False,True,False,"[{'type': 'event', 'headline': ""NORTHEAST MEN'S TOURNAMENT - QUARTERFINAL""}]",2012-03-02T00:00Z,,,2085,Spiro Sports Center,Staten Island,NY,2100.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2681,s:40~l:41~t:2681,Wagner,Seahawks,WAG,Wagner Seahawks,Wagner,00483A,ffffff,True,2085,https://a.espncdn.com/i/teamlogos/ncaa/500/2681.png,19,2115,s:40~l:41~t:2115,Central Connecticut,Blue Devils,CCSU,Central Connecticut Blue Devils,Cent Conn St,1B49A2,True,2144,https://a.espncdn.com/i/teamlogos/ncaa/500/2115.png,19,d1d5d8,,19,Northeast Conference,NEC,True,23.0,2012
0,320612635,s:40~l:41~e:320612635~c:320612635,2012-03-02T00:00Z,0,True,True,True,False,"[{'type': 'event', 'headline': ""OVC MEN'S TOURNAMENT - QUARTERFINAL AT NASHVILLE TN""}]",2012-03-02T00:00Z,,,,,,,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2635,s:40~l:41~t:2635,Tennessee Tech,Golden Eagles,TNTC,Tennessee Tech Golden Eagles,Tennessee Tech,5A4099,ffde00,True,2152,https://a.espncdn.com/i/teamlogos/ncaa/500/2635.png,20,2546,s:40~l:41~t:2546,Southeast Missouri State,Redhawks,SEMO,Southeast Missouri State Redhawks,SE Missouri St,cc0000,True,1917,https://a.espncdn.com/i/teamlogos/ncaa/500/2546.png,20,080808,,,,,,24.0,2012
0,320612597,s:40~l:41~e:320612597~c:320612597,2012-03-02T00:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ""NORTHEAST MEN'S TOURNAMENT - QUARTERFINAL""}]",2012-03-02T00:00Z,,,2060,Peter Aquilone Court,Brooklyn,NY,1250.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2597,s:40~l:41~t:2597,St. Francis (BKN),Terriers,SFBK,St. Francis (BKN) Terriers,St. Fran. (BKN),113682,,True,4941,https://a.espncdn.com/i/teamlogos/ncaa/500/2597.png,19,2514,s:40~l:41~t:2514,Quinnipiac,Bobcats,QUIN,Quinnipiac Bobcats,Quinnipiac,041B43,True,1907,https://a.espncdn.com/i/teamlogos/ncaa/500/2514.png,19,,,19,Northeast Conference,NEC,True,23.0,2012
0,320612523,s:40~l:41~e:320612523~c:320612523,2012-03-02T00:00Z,2079,True,False,True,False,"[{'type': 'event', 'headline': ""NORTHEAST MEN'S TOURNAMENT - QUARTERFINAL""}]",2012-03-02T00:00Z,,,2069,Charles L. Sewall Center,Moon Township,PA,3056.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2523,s:40~l:41~t:2523,Robert Morris,Colonials,RMU,Robert Morris Colonials,Robert Morris,00214D,a21d2b,True,5470,https://a.espncdn.com/i/teamlogos/ncaa/500/2523.png,19,2405,s:40~l:41~t:2405,Monmouth,Hawks,MONM,Monmouth Hawks,Monmouth,051844,True,2163,https://a.espncdn.com/i/teamlogos/ncaa/500/2405.png,19,,,19,Northeast Conference,NEC,True,23.0,2012
0,320612341,s:40~l:41~e:320612341~c:320612341,2012-03-02T00:00Z,1112,True,False,True,False,"[{'type': 'event', 'headline': ""NORTHEAST MEN'S TOURNAMENT - QUARTERFINAL""}]",2012-03-02T00:00Z,,,2140,Steinberg Wellness Center,Brooklyn,NY,2500.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,112358,s:40~l:41~t:112358,Long Island University,Sharks,LIU,Long Island University Sharks,Long Island,50c9f7,ffbf00,True,2140,https://a.espncdn.com/i/teamlogos/ncaa/500/112358.png,19,2529,s:40~l:41~t:2529,Sacred Heart,Pioneers,SHU,Sacred Heart Pioneers,Sacred Heart,a40012,True,1916,https://a.espncdn.com/i/teamlogos/ncaa/500/2529.png,19,c29472,,19,Northeast Conference,NEC,True,23.0,2012
0,320612261,s:40~l:41~e:320612261~c:320612261,2012-03-02T00:00Z,3215,True,False,True,False,[],2012-03-02T00:00Z,0,N/A,2017,Convocation Center (VA),Hampton,VA,7200.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2261,s:40~l:41~t:2261,Hampton,Pirates,HAMP,Hampton Pirates,Hampton,0067AC,,True,2017,https://a.espncdn.com/i/teamlogos/ncaa/500/2261.png,16,2428,s:40~l:41~t:2428,North Carolina Central,Eagles,NCCU,North Carolina Central Eagles,NC Central,880023,True,2081,https://a.espncdn.com/i/teamlogos/ncaa/500/2428.png,16,c2c3c0,,16,Mid-Eastern Athletic Conference,MEAC,True,,2012
0,320610282,s:40~l:41~e:320610282~c:320610282,2012-03-02T00:05Z,0,True,True,True,False,"[{'type': 'event', 'headline': ""MVC MEN'S TOURNAMENT - 1st ROUND AT SAINT LOUIS""}]",2012-03-02T00:05Z,,,1839,Enterprise Center,St. Louis,MO,0.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,282,s:40~l:41~t:282,Indiana State,Sycamores,INST,Indiana State Sycamores,Indiana State,00669a,f0f0f0,True,2170,https://a.espncdn.com/i/teamlogos/ncaa/500/282.png,18,79,s:40~l:41~t:79,Southern Illinois,Salukis,SIU,Southern Illinois Salukis,So Illinois,85283D,True,2190,https://a.espncdn.com/i/teamlogos/ncaa/500/79.png,18,c2c3c0,,18,Missouri Valley Conference,MVC,True,19.0,2012
0,320612379,s:40~l:41~e:320612379~c:320612379,2012-03-02T00:30Z,1323,True,False,True,False,[],2012-03-02T00:30Z,0,N/A,2064,Hytche Athletic Center,Princess Anne,MD,5500.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2379,s:40~l:41~t:2379,Maryland-Eastern Shore,Hawks,UMES,Maryland-Eastern Shore Hawks,MD-Eastern,5c2301,b5b7ba,True,2064,https://a.espncdn.com/i/teamlogos/ncaa/500/2379.png,16,2542,s:40~l:41~t:2542,Savannah State,Tigers,SAV,Savannah State Tigers,Savannah State,280298,True,1931,https://a.espncdn.com/i/teamlogos/ncaa/500/2542.png,16,f78f1e,,16,Mid-Eastern Athletic Conference,MEAC,True,,2012
0,320612169,s:40~l:41~e:320612169~c:320612169,2012-03-02T00:30Z,0,True,False,True,False,[],2012-03-02T00:30Z,0,N/A,1957,"Memorial Hall (Dover, DE)",Dover,DE,1800.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2169,s:40~l:41~t:2169,Delaware State,Hornets,DSU,Delaware State Hornets,Delaware State,FF3630,009cdd,True,1957,https://a.espncdn.com/i/teamlogos/ncaa/500/2169.png,16,2569,s:40~l:41~t:2569,South Carolina State,Bulldogs,SCST,South Carolina State Bulldogs,SC State,7d1315,True,2077,https://a.espncdn.com/i/teamlogos/ncaa/500/2569.png,16,104897,,16,Mid-Eastern Athletic Conference,MEAC,True,,2012
0,320612065,s:40~l:41~e:320612065~c:320612065,2012-03-02T00:30Z,962,True,False,True,False,[],2012-03-02T00:30Z,0,N/A,2073,"Moore Gymnasium (Daytona Beach, FL)",Daytona Beach,FL,3000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2065,s:40~l:41~t:2065,Bethune-Cookman,Wildcats,BCU,Bethune-Cookman Wildcats,Bethune-Cookman,7b1831,e9aa12,True,2073,https://a.espncdn.com/i/teamlogos/ncaa/500/2065.png,16,2154,s:40~l:41~t:2154,Coppin State,Eagles,COPP,Coppin State Eagles,Coppin State,2e3192,True,2164,https://a.espncdn.com/i/teamlogos/ncaa/500/2154.png,16,ffd204,,16,Mid-Eastern Athletic Conference,MEAC,True,,2012
0,320610050,s:40~l:41~e:320610050~c:320610050,2012-03-02T00:30Z,888,True,False,True,False,[],2012-03-02T00:30Z,0,N/A,2205,Al Lawson Center,Tallahassee,FL,9639.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,50,s:40~l:41~t:50,Florida A&M,Rattlers,FAMU,Florida A&M Rattlers,Florida A&M,F89728,00843d,True,2205,https://a.espncdn.com/i/teamlogos/ncaa/500/50.png,16,2415,s:40~l:41~t:2415,Morgan St,Bears,MORG,Morgan St Bears,Morgan State,014786,True,2021,https://a.espncdn.com/i/teamlogos/ncaa/500/2415.png,16,f47937,,16,Mid-Eastern Athletic Conference,MEAC,True,,2012
0,320612448,s:40~l:41~e:320612448~c:320612448,2012-03-02T01:00Z,1827,True,False,True,False,[],2012-03-02T01:00Z,0,N/A,2066,Corbett Sports Center,Greensboro,NC,5000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2448,s:40~l:41~t:2448,North Carolina A&T,Aggies,NCAT,North Carolina A&T Aggies,NC A&T,0505aa,004684,True,2066,https://a.espncdn.com/i/teamlogos/ncaa/500/2448.png,16,2450,s:40~l:41~t:2450,Norfolk St,Spartans,NORF,Norfolk St Spartans,Norfolk State,046546,True,1989,https://a.espncdn.com/i/teamlogos/ncaa/500/2450.png,16,,,16,Mid-Eastern Athletic Conference,MEAC,True,,2012
0,320612427,s:40~l:41~e:320612427~c:320612427,2012-03-02T01:00Z,2452,True,False,True,False,"[{'type': 'event', 'headline': ""BIG SOUTH MEN'S CHAMPIONSHIP - SEMIFINAL""}]",2012-03-02T01:00Z,,,2609,Kimmel Arena,Asheville,NC,3200.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2427,s:40~l:41~t:2427,UNC Asheville,Bulldogs,UNCA,UNC Asheville Bulldogs,UNC Asheville,156199,c2c3c0,True,2609,https://a.espncdn.com/i/teamlogos/ncaa/500/2427.png,6,2127,s:40~l:41~t:2127,Charleston Southern,Buccaneers,CHSO,Charleston Southern Buccaneers,Charleston So,2e3192,True,2187,https://a.espncdn.com/i/teamlogos/ncaa/500/2127.png,6,ded090,,,,,,8.0,2012
0,320612016,s:40~l:41~e:320612016~c:320612016,2012-03-02T01:00Z,200,True,False,True,False,[],2012-03-02T01:00Z,0,N/A,2072,Davey L. Whitney Complex,Lorman,MS,7000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2016,s:40~l:41~t:2016,Alcorn State,Braves,ALCN,Alcorn State Braves,Alcorn State,4b0058,46166a,True,2072,https://a.espncdn.com/i/teamlogos/ncaa/500/2016.png,26,2640,s:40~l:41~t:2640,Texas Southern,Tigers,TXSO,Texas Southern Tigers,Texas Southern,6A0403,True,2165,https://a.espncdn.com/i/teamlogos/ncaa/500/2640.png,26,ebebeb,,26,Southwestern Athletic Conference,SWAC,True,,2012
0,320612378,s:40~l:41~e:320612378~c:320612378,2012-03-02T01:15Z,1258,True,True,True,False,"[{'type': 'event', 'headline': ""AMERICA EAST MEN'S CHAMPIONSHIP - 1st ROUND AT HARTFORD CT""}]",2012-03-02T01:15Z,1,STD,1929,Chase Arena,West Hartford,CT,3507.0,True,0.0,0:00,3,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,2378,s:40~l:41~t:2378,UMBC,Retrievers,UMBC,UMBC Retrievers,UMBC,000000,ad860a,True,6008,https://a.espncdn.com/i/teamlogos/ncaa/500/2378.png,1,2066,s:40~l:41~t:2066,Binghamton,Bearcats,BING,Binghamton Bearcats,Binghamton,00614A,True,1924,https://a.espncdn.com/i/teamlogos/ncaa/500/2066.png,1,f0f0f0,OT,1,America East Conference,Am. East,True,1.0,2012
0,320612908,s:40~l:41~e:320612908~c:320612908,2012-03-02T01:30Z,952,True,True,True,False,"[{'type': 'event', 'headline': ""ATLANTIC SUN MEN'S CHAMPIONSHIP - QUARTERFINAL AT MACON GA""}]",2012-03-02T01:30Z,1,STD,1974,Hawkins Arena,Macon,GA,3500.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2908,s:40~l:41~t:2908,South Carolina Upstate,Spartans,SCUP,South Carolina Upstate Spartans,SC Upstate,008545,000000,True,2070,https://a.espncdn.com/i/teamlogos/ncaa/500/2908.png,46,526,s:40~l:41~t:526,Florida Gulf Coast,Eagles,FGCU,Florida Gulf Coast Eagles,FGCU,00885a,True,2101,https://a.espncdn.com/i/teamlogos/ncaa/500/526.png,46,076c3b,,46,ASUN Conference,ASUN,True,4.0,2012
0,320612582,s:40~l:41~e:320612582~c:320612582,2012-03-02T01:30Z,1811,True,False,True,False,[],2012-03-02T01:30Z,0,N/A,2210,F. G. Clark Activity Center,Baton Rouge,LA,7500.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2582,s:40~l:41~t:2582,Southern,Jaguars,SOU,Southern Jaguars,Southern,004B97,ffc82d,True,2210,https://a.espncdn.com/i/teamlogos/ncaa/500/2582.png,26,2504,s:40~l:41~t:2504,Prairie View A&M,Panthers,PV,Prairie View A&M Panthers,Prairie View,4d0960,True,2027,https://a.espncdn.com/i/teamlogos/ncaa/500/2504.png,26,,,26,Southwestern Athletic Conference,SWAC,True,,2012
0,320612029,s:40~l:41~e:320612029~c:320612029,2012-03-02T01:30Z,4012,True,False,True,False,[],2012-03-02T01:30Z,0,N/A,2105,H. O. Clemmons Arena,Pine Bluff,AR,4100.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2029,s:40~l:41~t:2029,Arkansas-Pine Bluff,Golden Lions,UAPB,Arkansas-Pine Bluff Golden Lions,Ark-Pine Bluff,e0aa0f,eaaa00,True,2105,https://a.espncdn.com/i/teamlogos/ncaa/500/2029.png,26,2400,s:40~l:41~t:2400,Mississippi Valley State,Delta Devils,MVSU,Mississippi Valley State Delta Devils,Miss Valley St,005328,True,1988,https://a.espncdn.com/i/teamlogos/ncaa/500/2400.png,26,cf2d34,,26,Southwestern Athletic Conference,SWAC,True,,2012
0,320612011,s:40~l:41~e:320612011~c:320612011,2012-03-02T01:30Z,1236,True,False,True,False,[],2012-03-02T01:30Z,0,N/A,2204,Dunn-Oliver Acadome,Montgomery,AL,7400.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2011,s:40~l:41~t:2011,Alabama State,Hornets,ALST,Alabama State Hornets,Alabama State,e9a900,0a0a0a,True,2204,https://a.espncdn.com/i/teamlogos/ncaa/500/2011.png,26,2755,s:40~l:41~t:2755,Grambling,Tigers,GRAM,Grambling Tigers,Grambling,ee8601,True,1928,https://a.espncdn.com/i/teamlogos/ncaa/500/2755.png,26,ffd10a,,26,Southwestern Athletic Conference,SWAC,True,,2012
0,320612010,s:40~l:41~e:320612010~c:320612010,2012-03-02T01:30Z,1032,True,False,True,False,[],2012-03-02T01:30Z,0,N/A,2122,T.M. Elmore Gymnasium,Normal,AL,6000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2010,s:40~l:41~t:2010,Alabama A&M,Bulldogs,AAMU,Alabama A&M Bulldogs,Alabama A&M,790000,ffffff,True,2122,https://a.espncdn.com/i/teamlogos/ncaa/500/2010.png,26,2296,s:40~l:41~t:2296,Jackson State,Tigers,JKST,Jackson State Tigers,Jackson State,123297,True,1945,https://a.espncdn.com/i/teamlogos/ncaa/500/2296.png,26,b5b7ba,,26,Southwestern Athletic Conference,SWAC,True,,2012
0,320620093,s:40~l:41~e:320620093~c:320620093,2012-03-03T00:00Z,0,True,True,True,False,"[{'type': 'event', 'headline': ""OVC MEN'S TOURNAMENT - SEMIFINAL AT NASHVILLE TN""}]",2012-03-03T00:00Z,,,,,,,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,93,s:40~l:41~t:93,Murray State,Racers,MUR,Murray State Racers,Murray State,002148,000e00,True,2022,https://a.espncdn.com/i/teamlogos/ncaa/500/93.png,20,2635,s:40~l:41~t:2635,Tennessee Tech,Golden Eagles,TNTC,Tennessee Tech Golden Eagles,Tennessee Tech,5A4099,True,2152,https://a.espncdn.com/i/teamlogos/ncaa/500/2635.png,20,ffde00,,,,,,24.0,2012
0,320622724,s:40~l:41~e:320622724~c:320622724,2012-03-02T18:05Z,0,True,True,True,False,"[{'type': 'event', 'headline': ""MVC MEN'S TOURNAMENT - QUARTERFINAL AT SAINT LOUIS""}]",2012-03-02T18:05Z,,,1839,Enterprise Center,St. Louis,MO,0.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2724,s:40~l:41~t:2724,Wichita State,Shockers,WICH,Wichita State Shockers,Wichita State,0d0a03,ffc41e,True,2086,https://a.espncdn.com/i/teamlogos/ncaa/500/2724.png,18,282,s:40~l:41~t:282,Indiana State,Sycamores,INST,Indiana State Sycamores,Indiana State,00669a,True,2170,https://a.espncdn.com/i/teamlogos/ncaa/500/282.png,18,f0f0f0,,18,Missouri Valley Conference,MVC,True,19.0,2012
0,320620087,s:40~l:41~e:320620087~c:320620087,2012-03-03T00:00Z,9149,True,False,True,False,[],2012-03-03T00:00Z,0,N/A,282,Purcell Pavilion,South Bend,IN,9149.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,87,s:40~l:41~t:87,Notre Dame,Fighting Irish,ND,Notre Dame Fighting Irish,Notre Dame,00122b,ae9142,True,282,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,4,2507,s:40~l:41~t:2507,Providence,Friars,PROV,Providence Friars,Providence,000000,True,4691,https://a.espncdn.com/i/teamlogos/ncaa/500/2507.png,4,7d8082,,4,Big East Conference,Big East,True,,2012
0,320620156,s:40~l:41~e:320620156~c:320620156,2012-03-03T00:05Z,0,True,True,True,False,"[{'type': 'event', 'headline': ""MVC MEN'S TOURNAMENT - QUARTERFINAL AT SAINT LOUIS""}]",2012-03-03T00:05Z,,,1839,Enterprise Center,St. Louis,MO,0.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,156,s:40~l:41~t:156,Creighton,Bluejays,CREI,Creighton Bluejays,Creighton,13299e,00235d,True,353,https://a.espncdn.com/i/teamlogos/ncaa/500/156.png,18,2181,s:40~l:41~t:2181,Drake,Bulldogs,DRKE,Drake Bulldogs,Drake,004477,True,2075,https://a.espncdn.com/i/teamlogos/ncaa/500/2181.png,18,c0c0c0,,18,Missouri Valley Conference,MVC,True,19.0,2012
0,320620232,s:40~l:41~e:320620232~c:320620232,2012-03-02T16:30Z,0,True,True,True,False,"[{'type': 'event', 'headline': ""SOUTHERN CONFERENCE MEN'S CHAMPIONSHIP - 1st ROUND AT ASHEVILLE NC""}]",2012-03-02T16:30Z,,,3477,U.S. Cellular Center,Asheville,NC,0.0,False,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,232,s:40~l:41~t:232,Charleston,Cougars,COFC,Charleston Cougars,Charleston,9c8456,e4e2dd,True,1955,https://a.espncdn.com/i/teamlogos/ncaa/500/232.png,24,2026,s:40~l:41~t:2026,Appalachian State,Mountaineers,APP,Appalachian State Mountaineers,Appalachian St,000000,True,2137,https://a.espncdn.com/i/teamlogos/ncaa/500/2026.png,24,ffcd00,,24,Southern Conference,Southern,True,28.0,2012
0,320620256,s:40~l:41~e:320620256~c:320620256,2012-03-02T17:00Z,0,True,True,True,False,"[{'type': 'event', 'headline': ""CAA MEN'S CHAMPIONSHIP - 1st ROUND AT RICHMOND VA""}]",2012-03-02T17:00Z,12,RD64,45,Richmond Coliseum,Richmond,VA,12500.0,False,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,256,s:40~l:41~t:256,James Madison,Dukes,JMU,James Madison Dukes,James Madison,450084,cbb778,True,7107,https://a.espncdn.com/i/teamlogos/ncaa/500/256.png,10,350,s:40~l:41~t:350,UNC Wilmington,Seahawks,UNCW,UNC Wilmington Seahawks,UNC Wilmington,1d2f68,True,2157,https://a.espncdn.com/i/teamlogos/ncaa/500/350.png,10,00665e,,10,Colonial Athletic Association,CAA,True,12.0,2012
0,320622717,s:40~l:41~e:320622717~c:320622717,2012-03-02T19:00Z,5254,True,True,True,False,"[{'type': 'event', 'headline': ""SOUTHERN CONFERENCE MEN'S CHAMPIONSHIP - 1st ROUND AT ASHEVILLE NC""}]",2012-03-02T19:00Z,,,3477,U.S. Cellular Center,Asheville,NC,0.0,False,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2717,s:40~l:41~t:2717,Western Carolina,Catamounts,WCU,Western Carolina Catamounts,W Carolina,492F91,bf9e70,True,245,https://a.espncdn.com/i/teamlogos/ncaa/500/2717.png,24,2643,s:40~l:41~t:2643,The Citadel,Bulldogs,CIT,The Citadel Bulldogs,The Citadel,002b5c,True,2154,https://a.espncdn.com/i/teamlogos/ncaa/500/2643.png,24,f0f0f0,,24,Southern Conference,Southern,True,28.0,2012
