,id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,away.conferenceId,status.type.altDetail,groups.id,groups.name,groups.shortName,groups.isConference,situation.lastPlay.id,situation.lastPlay.type.id,situation.lastPlay.type.text,situation.lastPlay.text,situation.lastPlay.scoreValue,situation.lastPlay.probability.tiePercentage,situation.lastPlay.probability.homeWinPercentage,situation.lastPlay.probability.awayWinPercentage,odds,tickets,season
0,401260688,s:40~l:41~e:401260688~c:401260688,2021-02-28T05:00Z,0,False,False,True,False,[],2021-02-28T05:00Z,0,N/A,2042,Reilly Center,Saint Bonaventure,NY,5480.0,True,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,2/28 - TBD,TBD,179,s:40~l:41~t:179,St. Bonaventure,Bonnies,SBU,St. Bonaventure Bonnies,St. Bonaventure,70261D,,True,2042,https://a.espncdn.com/i/teamlogos/ncaa/500/179.png,3,2168,s:40~l:41~t:2168,Dayton,Flyers,DAY,Dayton Flyers,Dayton,004B8D,ffffff,True,2039,https://a.espncdn.com/i/teamlogos/ncaa/500/2168.png,3,,3,Atlantic 10 Conference,A 10,True,,,,,,,,,,,2021
0,401269661,s:40~l:41~e:401269661~c:401269661,2021-02-28T17:00Z,0,True,False,True,False,[],2021-02-28T17:00Z,0,N/A,2032,Hinkle Fieldhouse,Indianapolis,IN,9100.0,True,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Sun, February 28th at 12:00 PM EST",2/28 - 12:00 PM EST,2086,s:40~l:41~t:2086,Butler,Bulldogs,BUT,Butler Bulldogs,Butler,0d1361,00a3e0,True,2032,https://a.espncdn.com/i/teamlogos/ncaa/500/2086.png,4,222,s:40~l:41~t:222,Villanova,Wildcats,VILL,Villanova Wildcats,Villanova,123d7C,f0f0f0,True,1969,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,4,,4,Big East Conference,Big East,True,,,,,,,,,,"[{'summary': 'Tickets as low as $31', 'numberAvailable': 59, 'links': [{'href': 'https://www.vividseats.com/ncaab/butler-bulldogs-tickets/butler-2-28-3551481.html?wsUser=717'}, {'href': 'https://www.vividseats.com/venues/hinkle-fieldhouse-tickets.html?wsUser=717'}]}]",2021
0,401286852,s:40~l:41~e:401286852~c:401286852,2021-02-28T17:00Z,0,True,False,True,False,[],2021-02-28T17:00Z,0,N/A,2186,Christl Arena,West Point,NY,5043.0,True,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Sun, February 28th at 12:00 PM EST",2/28 - 12:00 PM EST,349,s:40~l:41~t:349,Army,Black Knights,ARMY,Army Black Knights,Army,ce9c00,231f20,True,2186,https://a.espncdn.com/i/teamlogos/ncaa/500/349.png,22,104,s:40~l:41~t:104,Boston University,Terriers,BU,Boston University Terriers,Boston U,cc0000,ffffff,True,1999,https://a.espncdn.com/i/teamlogos/ncaa/500/104.png,22,,22,Patriot League,Patriot,True,,,,,,,,,,,2021
0,401252889,s:40~l:41~e:401252889~c:401252889,2021-02-28T17:00Z,0,True,False,True,False,[],2021-02-28T17:00Z,0,N/A,2200,Kaplan Arena,Williamsburg,VA,8600.0,True,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Sun, February 28th at 12:00 PM EST",2/28 - 12:00 PM EST,2729,s:40~l:41~t:2729,William & Mary,Tribe,W&M,William & Mary Tribe,William & Mary,103217,f6b220,True,2200,https://a.espncdn.com/i/teamlogos/ncaa/500/2729.png,10,111,s:40~l:41~t:111,Northeastern,Huskies,NE,Northeastern Huskies,Northeastern,CC0001,c2c3c0,True,1219,https://a.espncdn.com/i/teamlogos/ncaa/500/111.png,10,,10,Colonial Athletic Association,CAA,True,,,,,,,,,,,2021
0,401264335,s:40~l:41~e:401264335~c:401264335,2021-02-28T18:00Z,0,True,False,True,False,[],2021-02-28T18:00Z,0,N/A,201,Fifth Third Arena,Cincinnati,OH,12012.0,True,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Sun, February 28th at 1:00 PM EST",2/28 - 1:00 PM EST,2132,s:40~l:41~t:2132,Cincinnati,Bearcats,CIN,Cincinnati Bearcats,Cincinnati,000000,717073,True,201,https://a.espncdn.com/i/teamlogos/ncaa/500/2132.png,62,235,s:40~l:41~t:235,Memphis,Tigers,MEM,Memphis Tigers,Memphis,002447,231f20,True,1392,https://a.espncdn.com/i/teamlogos/ncaa/500/235.png,62,,62,American Athletic Conference,American,True,,,,,,,,,,"[{'summary': 'Tickets as low as $267', 'numberAvailable': 4, 'links': [{'href': 'https://www.vividseats.com/ncaab/cincinnati-bearcats-tickets/cincinnati-2-28-3555829.html?wsUser=717'}, {'href': 'https://www.vividseats.com/venues/fifth-third-arena-at-shoemaker-center-tickets.html?wsUser=717'}]}]",2021
0,401252887,s:40~l:41~e:401252887~c:401252887,2021-02-28T18:00Z,0,True,False,True,False,[],2021-02-28T18:00Z,0,N/A,4603,SECU Arena,Towson,MD,5200.0,True,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Sun, February 28th at 1:00 PM EST",2/28 - 1:00 PM EST,119,s:40~l:41~t:119,Towson,Tigers,TOW,Towson Tigers,Towson,FFC229,,True,4603,https://a.espncdn.com/i/teamlogos/ncaa/500/119.png,10,48,s:40~l:41~t:48,Delaware,Blue Hens,DEL,Delaware Blue Hens,Delaware,033594,e8ce31,True,2189,https://a.espncdn.com/i/teamlogos/ncaa/500/48.png,10,,10,Colonial Athletic Association,CAA,True,,,,,,,,,,,2021
0,401252886,s:40~l:41~e:401252886~c:401252886,2021-02-28T18:00Z,0,True,False,True,False,[],2021-02-28T18:00Z,0,N/A,5725,Schar Center,Elon,NC,5100.0,True,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Sun, February 28th at 1:00 PM EST",2/28 - 1:00 PM EST,2210,s:40~l:41~t:2210,Elon,Phoenix,ELON,Elon Phoenix,Elon,020303,b59a57,True,5725,https://a.espncdn.com/i/teamlogos/ncaa/500/2210.png,10,2275,s:40~l:41~t:2275,Hofstra,Pride,HOF,Hofstra Pride,Hofstra,00337c,f6c934,True,2058,https://a.espncdn.com/i/teamlogos/ncaa/500/2275.png,10,,10,Colonial Athletic Association,CAA,True,,,,,,,,,,,2021
0,401263379,s:40~l:41~e:401263379~c:401263379,2021-02-28T19:00Z,0,True,False,True,False,[],2021-02-28T19:00Z,0,N/A,2133,XFINITY Center,College Park,MD,17950.0,True,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Sun, February 28th at 2:00 PM EST",2/28 - 2:00 PM EST,120,s:40~l:41~t:120,Maryland,Terrapins,MD,Maryland Terrapins,Maryland,D5002B,ffcd00,True,2133,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,7,127,s:40~l:41~t:127,Michigan State,Spartans,MSU,Michigan State Spartans,Michigan State,18453B,ffffff,True,1987,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,7,,7,Big Ten Conference,Big Ten,True,,,,,,,,,,,2021
0,401263380,s:40~l:41~e:401263380~c:401263380,2021-02-28T21:00Z,0,True,False,True,False,[],2021-02-28T21:00Z,0,N/A,317,Value City Arena,Columbus,OH,19500.0,True,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Sun, February 28th at 4:00 PM EST",2/28 - 4:00 PM EST,194,s:40~l:41~t:194,Ohio State,Buckeyes,OSU,Ohio State Buckeyes,Ohio State,de3129,666666,True,317,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,7,2294,s:40~l:41~t:2294,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Iowa,000000,ffe100,True,363,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,7,,7,Big Ten Conference,Big Ten,True,,,,,,,,,,,2021
0,401264336,s:40~l:41~e:401264336~c:401264336,2021-02-28T21:00Z,0,True,False,True,False,[],2021-02-28T21:00Z,0,N/A,2126,Fertitta Center,Houston,TX,7100.0,True,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Sun, February 28th at 4:00 PM EST",2/28 - 4:00 PM EST,248,s:40~l:41~t:248,Houston,Cougars,HOU,Houston Cougars,Houston,C90822,231f20,True,2126,https://a.espncdn.com/i/teamlogos/ncaa/500/248.png,62,58,s:40~l:41~t:58,South Florida,Bulls,USF,South Florida Bulls,South Florida,004A36,231f20,True,2041,https://a.espncdn.com/i/teamlogos/ncaa/500/58.png,62,,62,American Athletic Conference,American,True,,,,,,,,,,"[{'summary': 'Tickets as low as $63', 'numberAvailable': 18, 'links': [{'href': 'https://www.vividseats.com/ncaab/houston-cougars-tickets/houston-vs-south-florida-2-28-3543565.html?wsUser=717'}, {'href': 'https://www.vividseats.com/venues/fertitta-center-tickets.html?wsUser=717'}]}]",2021
0,401286854,s:40~l:41~e:401286854~c:401286854,2021-02-28T21:00Z,0,True,False,True,False,[],2021-02-28T21:00Z,0,N/A,2176,Alumni Hall (Navy),Annapolis,MD,5710.0,True,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Sun, February 28th at 4:00 PM EST",2/28 - 4:00 PM EST,2426,s:40~l:41~t:2426,Navy,Midshipmen,NAVY,Navy Midshipmen,Navy,131630,b6a77c,True,2176,https://a.espncdn.com/i/teamlogos/ncaa/500/2426.png,22,2352,s:40~l:41~t:2352,Loyola (MD),Greyhounds,L-MD,Loyola (MD) Greyhounds,Loyola (MD),76a7a0,c9cbca,True,2093,https://a.espncdn.com/i/teamlogos/ncaa/500/2352.png,22,,22,Patriot League,Patriot,True,,,,,,,,,,,2021
0,401286851,s:40~l:41~e:401286851~c:401286851,2021-02-28T21:00Z,0,True,False,True,False,[],2021-02-28T21:00Z,0,N/A,1910,Bender Arena,Washington,DC,3084.0,True,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Sun, February 28th at 4:00 PM EST",2/28 - 4:00 PM EST,44,s:40~l:41~t:44,American,Eagles,AMER,American Eagles,American,c41130,c8102e,True,1910,https://a.espncdn.com/i/teamlogos/ncaa/500/44.png,22,2083,s:40~l:41~t:2083,Bucknell,Bison,BUCK,Bucknell Bison,Bucknell,000060,00316e,True,2208,https://a.espncdn.com/i/teamlogos/ncaa/500/2083.png,22,,22,Patriot League,Patriot,True,,,,,,,,,,,2021
0,401260308,s:40~l:41~e:401260308~c:401260308,2021-02-28T21:00Z,0,True,False,True,False,[],2021-02-28T21:00Z,0,N/A,999,PNC Arena,Raleigh,NC,22900.0,True,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Sun, February 28th at 4:00 PM EST",2/28 - 4:00 PM EST,152,s:40~l:41~t:152,NC State,Wolfpack,NCST,NC State Wolfpack,NC State,EF1216,231f20,True,999,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,2,221,s:40~l:41~t:221,Pittsburgh,Panthers,PITT,Pittsburgh Panthers,Pittsburgh,003263,231f20,True,2025,https://a.espncdn.com/i/teamlogos/ncaa/500/221.png,2,,2,Atlantic Coast Conference,ACC,True,,,,,,,,,,,2021
0,401252888,s:40~l:41~e:401252888~c:401252888,2021-02-28T21:00Z,0,True,False,True,False,[],2021-02-28T21:00Z,0,N/A,7107,Atlantic Union Bank Center,Harrisonburg,VA,8500.0,True,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Sun, February 28th at 4:00 PM EST",2/28 - 4:00 PM EST,256,s:40~l:41~t:256,James Madison,Dukes,JMU,James Madison Dukes,James Madison,450084,cbb778,True,7107,https://a.espncdn.com/i/teamlogos/ncaa/500/256.png,10,2182,s:40~l:41~t:2182,Drexel,Dragons,DREX,Drexel Dragons,Drexel,020260,ffd65a,True,1903,https://a.espncdn.com/i/teamlogos/ncaa/500/2182.png,10,,10,Colonial Athletic Association,CAA,True,,,,,,,,,,,2021
0,401258985,s:40~l:41~e:401258985~c:401258985,2021-02-28T21:30Z,0,True,False,True,False,[],2021-02-28T21:30Z,0,N/A,5432,Sanford Coyote Sports Center,Vermillion,SD,6000.0,True,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Sun, February 28th at 4:30 PM EST",2/28 - 4:30 PM EST,233,s:40~l:41~t:233,South Dakota,Coyotes,SDAK,South Dakota Coyotes,South Dakota,CD1241,f0f0f0,True,5432,https://a.espncdn.com/i/teamlogos/ncaa/500/233.png,49,2449,s:40~l:41~t:2449,North Dakota State,Bison,NDSU,North Dakota State Bison,North Dakota St,01402A,ffffff,True,5433,https://a.espncdn.com/i/teamlogos/ncaa/500/2449.png,49,,49,Summit League,Summit,True,,,,,,,,,,,2021
0,401269767,s:40~l:41~e:401269767~c:401269767,2021-02-28T22:00Z,0,True,False,True,False,[],2021-02-28T22:00Z,0,N/A,1957,"Memorial Hall (Dover, DE)",Dover,DE,1800.0,True,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Sun, February 28th at 5:00 PM EST",2/28 - 5:00 PM EST,2169,s:40~l:41~t:2169,Delaware State,Hornets,DSU,Delaware State Hornets,Delaware State,FF3630,009cdd,True,1957,https://a.espncdn.com/i/teamlogos/ncaa/500/2169.png,16,2154,s:40~l:41~t:2154,Coppin State,Eagles,COPP,Coppin State Eagles,Coppin State,2e3192,ffd204,True,2164,https://a.espncdn.com/i/teamlogos/ncaa/500/2154.png,16,,16,Mid-Eastern Athletic Conference,MEAC,True,,,,,,,,,,,2021
0,401286853,s:40~l:41~e:401286853~c:401286853,2021-02-28T23:00Z,0,True,False,True,False,[],2021-02-28T23:00Z,0,N/A,2141,Stabler Arena,Bethlehem,PA,5600.0,True,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Sun, February 28th at 6:00 PM EST",2/28 - 6:00 PM EST,2329,s:40~l:41~t:2329,Lehigh,Mountain Hawks,LEH,Lehigh Mountain Hawks,Lehigh,6c2b2a,b69e70,True,2141,https://a.espncdn.com/i/teamlogos/ncaa/500/2329.png,22,322,s:40~l:41~t:322,Lafayette,Leopards,LAF,Lafayette Leopards,Lafayette,790000,a59474,True,2132,https://a.espncdn.com/i/teamlogos/ncaa/500/322.png,22,,22,Patriot League,Patriot,True,,,,,,,,,,,2021
0,401269766,s:40~l:41~e:401269766~c:401269766,2021-02-28T23:00Z,0,True,False,True,False,[],2021-02-28T23:00Z,0,N/A,2077,S-H-M Memorial Center,Orangeburg,SC,3200.0,True,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Sun, February 28th at 6:00 PM EST",2/28 - 6:00 PM EST,2569,s:40~l:41~t:2569,South Carolina State,Bulldogs,SCST,South Carolina State Bulldogs,SC State,7d1315,104897,True,2077,https://a.espncdn.com/i/teamlogos/ncaa/500/2569.png,16,50,s:40~l:41~t:50,Florida A&M,Rattlers,FAMU,Florida A&M Rattlers,Florida A&M,F89728,00843d,True,2205,https://a.espncdn.com/i/teamlogos/ncaa/500/50.png,16,,16,Mid-Eastern Athletic Conference,MEAC,True,,,,,,,,,,,2021
0,401262669,s:40~l:41~e:401262669~c:401262669,2021-03-01T00:00Z,0,True,False,True,False,[],2021-03-01T00:00Z,0,N/A,2128,Dee Glen Smith Spectrum,Logan,UT,10270.0,True,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Sun, February 28th at 7:00 PM EST",2/28 - 7:00 PM EST,328,s:40~l:41~t:328,Utah State,Aggies,USU,Utah State Aggies,Utah State,003263,949ca1,True,2128,https://a.espncdn.com/i/teamlogos/ncaa/500/328.png,44,2440,s:40~l:41~t:2440,Nevada,Wolf Pack,NEV,Nevada Wolf Pack,Nevada,153E5F,8e9295,True,461,https://a.espncdn.com/i/teamlogos/ncaa/500/2440.png,44,,44,Mountain West Conference,Mountain West,True,,,,,,,,,,"[{'summary': 'Tickets as low as $37', 'numberAvailable': 32, 'links': [{'href': 'https://www.vividseats.com/ncaab/utah-state-aggies-tickets/utah-state-2-27-3547237.html?wsUser=717'}, {'href': 'https://www.vividseats.com/venues/dee-glen-smith-spectrum-tickets.html?wsUser=717'}]}]",2021
0,401264337,s:40~l:41~e:401264337~c:401264337,2021-03-01T01:00Z,0,True,False,True,False,[],2021-03-01T01:00Z,0,N/A,2086,Charles Koch Arena,Wichita,KS,10506.0,True,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Sun, February 28th at 8:00 PM EST",2/28 - 8:00 PM EST,2724,s:40~l:41~t:2724,Wichita State,Shockers,WICH,Wichita State Shockers,Wichita State,0d0a03,ffc41e,True,2086,https://a.espncdn.com/i/teamlogos/ncaa/500/2724.png,62,2567,s:40~l:41~t:2567,SMU,Mustangs,SMU,SMU Mustangs,SMU,E32F38,ecdcb9,True,1961,https://a.espncdn.com/i/teamlogos/ncaa/500/2567.png,62,,62,American Athletic Conference,American,True,,,,,,,,,,,2021
0,401258986,s:40~l:41~e:401258986~c:401258986,2021-03-01T01:00Z,0,True,False,True,False,[],2021-03-01T01:00Z,0,N/A,1993,Mabee Center,Tulsa,OK,10575.0,True,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Sun, February 28th at 8:00 PM EST",2/28 - 8:00 PM EST,198,s:40~l:41~t:198,Oral Roberts,Golden Eagles,ORU,Oral Roberts Golden Eagles,Oral Roberts,002955,ccb48c,True,1993,https://a.espncdn.com/i/teamlogos/ncaa/500/198.png,49,2710,s:40~l:41~t:2710,Western Illinois,Leathernecks,WIU,Western Illinois Leathernecks,W Illinois,4e1e8a,ffc90a,True,2197,https://a.espncdn.com/i/teamlogos/ncaa/500/2710.png,49,,49,Summit League,Summit,True,,,,,,,,,,,2021
0,401269768,s:40~l:41~e:401269768~c:401269768,2021-02-28T05:00Z,0,False,False,True,False,[],2021-02-28T05:00Z,0,N/A,1978,Burr Gymnasium,Washington,DC,2700.0,True,0.0,0:00,0,5,STATUS_CANCELED,post,False,Canceled,Canceled,Canceled,47,s:40~l:41~t:47,Howard,Bison,HOW,Howard Bison,Howard,9e0b0e,6b818d,True,1978,https://a.espncdn.com/i/teamlogos/ncaa/500/47.png,16,2450,s:40~l:41~t:2450,Norfolk St,Spartans,NORF,Norfolk St Spartans,Norfolk State,046546,,True,1989,https://a.espncdn.com/i/teamlogos/ncaa/500/2450.png,16,,16,Mid-Eastern Athletic Conference,MEAC,True,,,,,,,,,,,2021
0,401262670,s:40~l:41~e:401262670~c:401262670,2021-03-01T05:00Z,0,False,False,True,False,[],2021-03-01T05:00Z,0,N/A,475,Moby Arena,Fort Collins,CO,8745.0,True,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,3/1 - TBD,TBD,36,s:40~l:41~t:36,Colorado State,Rams,CSU,Colorado State Rams,Colorado State,004537,ffc425,True,475,https://a.espncdn.com/i/teamlogos/ncaa/500/36.png,44,2005,s:40~l:41~t:2005,Air Force,Falcons,AFA,Air Force Falcons,Air Force,004a7b,ffffff,True,2014,https://a.espncdn.com/i/teamlogos/ncaa/500/2005.png,44,,44,Mountain West Conference,Mountain West,True,,,,,,,,,,,2021
0,401260309,s:40~l:41~e:401260309~c:401260309,2021-03-02T00:00Z,0,True,False,True,False,[],2021-03-02T00:00Z,0,N/A,1964,Carrier Dome,Syracuse,NY,34616.0,True,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Mon, March 1st at 7:00 PM EST",3/1 - 7:00 PM EST,183,s:40~l:41~t:183,Syracuse,Orange,SYR,Syracuse Orange,Syracuse,F37321,0d1d37,True,1964,https://a.espncdn.com/i/teamlogos/ncaa/500/183.png,2,153,s:40~l:41~t:153,North Carolina,Tar Heels,UNC,North Carolina Tar Heels,North Carolina,99bfe5,13294b,True,207,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,2,,2,Atlantic Coast Conference,ACC,True,,,,,,,,,,,2021
0,401280299,s:40~l:41~e:401280299~c:401280299,2021-03-02T01:00Z,0,True,False,True,False,[],2021-03-02T01:00Z,0,N/A,1896,Montagne Center,Beaumont,TX,10080.0,True,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Mon, March 1st at 8:00 PM EST",3/1 - 8:00 PM EST,2320,s:40~l:41~t:2320,Lamar,Cardinals,LAM,Lamar Cardinals,Lamar,000000,ebebeb,True,1896,https://a.espncdn.com/i/teamlogos/ncaa/500/2320.png,25,357,s:40~l:41~t:357,Texas A&M-CC,Islanders,AMCC,Texas A&M-CC Islanders,Texas A&M-CC,00639c,008752,True,2211,https://a.espncdn.com/i/teamlogos/ncaa/500/357.png,25,,25,Southland Conference,Southland,True,,,,,,,,,,,2021
0,401261493,s:40~l:41~e:401261493~c:401261493,2021-03-02T01:00Z,0,True,False,True,False,[],2021-03-02T01:00Z,0,N/A,4532,Alice P. McDermott Convocation Center,San Antonio,TX,2000.0,True,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Mon, March 1st at 8:00 PM EST",3/1 - 8:00 PM EST,2916,s:40~l:41~t:2916,Incarnate Word,Cardinals,UIW,Incarnate Word Cardinals,Incarnate Word,000000,080808,True,4532,https://a.espncdn.com/i/teamlogos/ncaa/500/2916.png,25,2443,s:40~l:41~t:2443,New Orleans,Privateers,UNO,New Orleans Privateers,New Orleans,2b3986,a2a9ae,True,1926,https://a.espncdn.com/i/teamlogos/ncaa/500/2443.png,25,,25,Southland Conference,Southland,True,,,,,,,,,,,2021
0,401253696,s:40~l:41~e:401253696~c:401253696,2021-03-02T01:30Z,0,True,False,True,False,[],2021-03-02T01:30Z,0,N/A,2105,H. O. Clemmons Arena,Pine Bluff,AR,4100.0,True,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Mon, March 1st at 8:30 PM EST",3/1 - 8:30 PM EST,2029,s:40~l:41~t:2029,Arkansas-Pine Bluff,Golden Lions,UAPB,Arkansas-Pine Bluff Golden Lions,Ark-Pine Bluff,e0aa0f,eaaa00,True,2105,https://a.espncdn.com/i/teamlogos/ncaa/500/2029.png,26,2296,s:40~l:41~t:2296,Jackson State,Tigers,JKST,Jackson State Tigers,Jackson State,123297,b5b7ba,True,1945,https://a.espncdn.com/i/teamlogos/ncaa/500/2296.png,26,,26,Southwestern Athletic Conference,SWAC,True,,,,,,,,,,,2021
0,401253695,s:40~l:41~e:401253695~c:401253695,2021-03-02T01:30Z,0,True,False,True,False,[],2021-03-02T01:30Z,0,N/A,1988,Robert W. Harrison HPER Complex,Itta Bena,MS,5000.0,True,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Mon, March 1st at 8:30 PM EST",3/1 - 8:30 PM EST,2400,s:40~l:41~t:2400,Mississippi Valley State,Delta Devils,MVSU,Mississippi Valley State Delta Devils,Miss Valley St,005328,cf2d34,True,1988,https://a.espncdn.com/i/teamlogos/ncaa/500/2400.png,26,2755,s:40~l:41~t:2755,Grambling,Tigers,GRAM,Grambling Tigers,Grambling,ee8601,ffd10a,True,1928,https://a.espncdn.com/i/teamlogos/ncaa/500/2755.png,26,,26,Southwestern Athletic Conference,SWAC,True,,,,,,,,,,,2021
0,401253693,s:40~l:41~e:401253693~c:401253693,2021-03-02T01:30Z,0,True,False,True,False,[],2021-03-02T01:30Z,0,N/A,2122,T.M. Elmore Gymnasium,Normal,AL,6000.0,True,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Mon, March 1st at 8:30 PM EST",3/1 - 8:30 PM EST,2010,s:40~l:41~t:2010,Alabama A&M,Bulldogs,AAMU,Alabama A&M Bulldogs,Alabama A&M,790000,ffffff,True,2122,https://a.espncdn.com/i/teamlogos/ncaa/500/2010.png,26,2640,s:40~l:41~t:2640,Texas Southern,Tigers,TXSO,Texas Southern Tigers,Texas Southern,6A0403,ebebeb,True,2165,https://a.espncdn.com/i/teamlogos/ncaa/500/2640.png,26,,26,Southwestern Athletic Conference,SWAC,True,,,,,,,,,,,2021
0,401265106,s:40~l:41~e:401265106~c:401265106,2021-03-02T02:00Z,0,True,False,True,False,[],2021-03-02T02:00Z,0,N/A,1927,John Paul Jones Arena,Charlottesville,VA,14593.0,True,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Mon, March 1st at 9:00 PM EST",3/1 - 9:00 PM EST,258,s:40~l:41~t:258,Virginia,Cavaliers,UVA,Virginia Cavaliers,Virginia,f84c1e,ffffff,True,1927,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,2,2390,s:40~l:41~t:2390,Miami,Hurricanes,MIA,Miami Hurricanes,Miami,004325,f0f0f0,True,1985,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,2,,2,Atlantic Coast Conference,ACC,True,,,,,,,,,,,2021
0,401279754,s:40~l:41~e:401279754~c:401279754,2021-03-02T02:00Z,0,True,False,True,False,[],2021-03-02T02:00Z,0,N/A,1992,Gallagher-Iba Arena,Stillwater,OK,13611.0,True,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Mon, March 1st at 9:00 PM EST",3/1 - 9:00 PM EST,197,s:40~l:41~t:197,Oklahoma State,Cowboys,OKST,Oklahoma State Cowboys,Oklahoma State,FF6500,ff9900,True,1992,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,8,201,s:40~l:41~t:201,Oklahoma,Sooners,OU,Oklahoma Sooners,Oklahoma,7b0000,cccccc,True,1991,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,8,,8,Big 12 Conference,Big 12,True,,,,,,,,,,"[{'summary': 'Tickets as low as $116', 'numberAvailable': 19, 'links': [{'href': 'https://www.vividseats.com/ncaab/oklahoma-state-cowboys-tickets/oklahoma-state-1-16-3535490.html?wsUser=717'}, {'href': 'https://www.vividseats.com/venues/gallagher-iba-arena-tickets.html?wsUser=717'}]}]",2021
0,401253694,s:40~l:41~e:401253694~c:401253694,2021-03-02T02:00Z,0,True,False,True,False,[],2021-03-02T02:00Z,0,N/A,2204,Dunn-Oliver Acadome,Montgomery,AL,7400.0,True,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Mon, March 1st at 9:00 PM EST",3/1 - 9:00 PM EST,2011,s:40~l:41~t:2011,Alabama State,Hornets,ALST,Alabama State Hornets,Alabama State,e9a900,0a0a0a,True,2204,https://a.espncdn.com/i/teamlogos/ncaa/500/2011.png,26,2504,s:40~l:41~t:2504,Prairie View A&M,Panthers,PV,Prairie View A&M Panthers,Prairie View,4d0960,,True,2027,https://a.espncdn.com/i/teamlogos/ncaa/500/2504.png,26,,26,Southwestern Athletic Conference,SWAC,True,,,,,,,,,,,2021
